YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2014,2014,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,83.5,%,Crude Prevalence,,70.6,91.4,Race/Ethnicity,Hispanic
2015,2015,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.6,%,Crude Prevalence,,59.2,82.8,Race/Ethnicity,Hispanic
2017,2017,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.1,%,Crude Prevalence,,66.3,71.8,Overall,Overall
2021,2021,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.7,%,Crude Prevalence,,66.2,71.2,Race/Ethnicity,"White, non-Hispanic"
2017,2017,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.5,%,Crude Prevalence,,58.8,84.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,59.1,%,Crude Prevalence,,43.4,73.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.5,%,Crude Prevalence,,58.7,84.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.2,%,Crude Prevalence,,74.4,79.8,Overall,Overall
2021,2021,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.9,%,Crude Prevalence,,65.0,79.6,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,58.4,%,Crude Prevalence,,56.0,60.7,Race/Ethnicity,"White, non-Hispanic"
2016,2016,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.2,%,Crude Prevalence,,65.4,70.8,Overall,Overall
2020,2020,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,90.2,%,Crude Prevalence,,83.6,94.3,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.9,%,Crude Prevalence,,65.2,76.1,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,80.2,%,Crude Prevalence,,67.7,88.7,Race/Ethnicity,Hispanic
2015,2015,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,64.7,%,Crude Prevalence,,60.8,68.3,Race/Ethnicity,"White, non-Hispanic"
2018,2018,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,78.9,%,Crude Prevalence,,64.8,88.4,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,79.9,%,Crude Prevalence,,73.4,85.1,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.4,%,Crude Prevalence,,66.2,70.5,Overall,Overall
2011,2011,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,58.6,%,Crude Prevalence,,54.7,62.3,Race/Ethnicity,"White, non-Hispanic"
2017,2017,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,66.7,%,Crude Prevalence,,63.4,69.9,Race/Ethnicity,"White, non-Hispanic"
2017,2017,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.1,%,Crude Prevalence,,59.8,80.2,Race/Ethnicity,Hispanic
2011,2011,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,56.9,%,Crude Prevalence,,40.7,71.8,Race/Ethnicity,Hispanic
2012,2012,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.2,%,Crude Prevalence,,63.7,77.7,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.9,%,Crude Prevalence,,67.9,75.6,Race/Ethnicity,"White, non-Hispanic"
2019,2019,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.1,%,Crude Prevalence,,58.5,83.9,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,60.7,%,Crude Prevalence,,46.5,73.2,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,86.1,%,Crude Prevalence,,79.7,90.7,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,60.3,%,Crude Prevalence,,50.8,69.1,Race/Ethnicity,Hispanic
2013,2013,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.0,%,Crude Prevalence,,64.3,69.7,Overall,Overall
2013,2013,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.7,%,Crude Prevalence,,51.1,73.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.2,%,Crude Prevalence,,74.6,79.7,Overall,Overall
2011,2011,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.3,%,Crude Prevalence,,59.1,65.5,Overall,Overall
2017,2017,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,79.9,%,Crude Prevalence,,72.9,85.4,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.6,%,Crude Prevalence,,59.5,65.6,Overall,Overall
2014,2014,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,64.7,%,Crude Prevalence,,60.9,68.4,Race/Ethnicity,"White, non-Hispanic"
2018,2018,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,84.3,%,Crude Prevalence,,78.3,88.9,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,60.5,%,Crude Prevalence,,52.8,67.7,Race/Ethnicity,Hispanic
2014,2014,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.4,%,Crude Prevalence,,59.9,86.3,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.4,%,Crude Prevalence,,72.2,78.4,Overall,Overall
2018,2018,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.3,%,Crude Prevalence,,72.0,78.3,Race/Ethnicity,"White, non-Hispanic"
2015,2015,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.6,%,Crude Prevalence,,63.1,86.2,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.5,%,Crude Prevalence,,66.3,72.5,Overall,Overall
2020,2020,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.6,%,Crude Prevalence,,55.2,83.8,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.2,%,Crude Prevalence,,69.6,83.3,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,46.3,%,Crude Prevalence,,35.5,57.4,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.5,%,Crude Prevalence,,53.1,80.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,63.6,%,Crude Prevalence,,49.1,76.0,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.5,%,Crude Prevalence,,64.3,70.6,Race/Ethnicity,"White, non-Hispanic"
2011,2011,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.7,%,Crude Prevalence,,59.5,85.5,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,81.7,%,Crude Prevalence,,74.7,87.0,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,83.3,%,Crude Prevalence,,70.6,91.2,Race/Ethnicity,Hispanic
2012,2012,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.5,%,Crude Prevalence,,54.4,81.2,Race/Ethnicity,Hispanic
2021,2021,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.3,%,Crude Prevalence,,62.1,77.3,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.0,%,Crude Prevalence,,65.9,72.0,Overall,Overall
2012,2012,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,60.0,%,Crude Prevalence,,56.4,63.6,Race/Ethnicity,"White, non-Hispanic"
2019,2019,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.1,%,Crude Prevalence,,71.5,78.4,Race/Ethnicity,"White, non-Hispanic"
2014,2014,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,81.3,%,Crude Prevalence,,73.3,87.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,53.6,%,Crude Prevalence,,40.5,66.2,Race/Ethnicity,Hispanic
2019,2019,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,85.5,%,Crude Prevalence,,71.3,93.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,MI,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,79.5,%,Crude Prevalence,,66.9,88.2,Race/Ethnicity,Hispanic
2021,2021,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,83.2,%,Crude Prevalence,,74.0,89.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,80.4,%,Crude Prevalence,,71.2,87.2,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.3,%,Crude Prevalence,,68.3,74.0,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.2,%,Crude Prevalence,,55.5,77.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.1,%,Crude Prevalence,,58.7,74.5,Race/Ethnicity,Hispanic
2013,2013,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.9,%,Crude Prevalence,,59.9,78.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.0,%,Crude Prevalence,,71.7,76.2,Race/Ethnicity,"White, non-Hispanic"
2013,2013,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.3,%,Crude Prevalence,,68.3,74.1,Overall,Overall
2019,2019,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.7,%,Crude Prevalence,,71.6,75.6,Overall,Overall
2018,2018,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.9,%,Crude Prevalence,,65.3,81.0,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.7,%,Crude Prevalence,,69.5,73.8,Overall,Overall
2018,2018,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,83.8,%,Crude Prevalence,,71.0,91.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.4,%,Crude Prevalence,,63.0,76.8,Race/Ethnicity,Hispanic
2016,2016,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.1,%,Crude Prevalence,,59.8,75.4,Race/Ethnicity,Hispanic
2016,2016,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.6,%,Crude Prevalence,,68.4,72.6,Overall,Overall
2014,2014,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.3,%,Crude Prevalence,,52.0,71.6,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,88.0,%,Crude Prevalence,,76.3,94.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.0,%,Crude Prevalence,,70.7,75.3,Race/Ethnicity,"White, non-Hispanic"
2012,2012,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.3,%,Crude Prevalence,,69.4,75.0,Race/Ethnicity,"White, non-Hispanic"
2021,2021,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.2,%,Crude Prevalence,,56.2,84.1,Race/Ethnicity,Hispanic
2012,2012,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.6,%,Crude Prevalence,,63.8,84.6,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,66.8,%,Crude Prevalence,,57.9,74.7,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.2,%,Crude Prevalence,,65.0,80.1,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.2,%,Crude Prevalence,,61.3,79.5,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,80.9,%,Crude Prevalence,,72.7,87.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.8,%,Crude Prevalence,,69.0,84.6,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.4,%,Crude Prevalence,,57.5,80.7,Race/Ethnicity,Hispanic
2012,2012,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.7,%,Crude Prevalence,,69.0,74.2,Overall,Overall
2018,2018,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.8,%,Crude Prevalence,,64.4,78.2,Race/Ethnicity,Hispanic
2021,2021,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.8,%,Crude Prevalence,,58.8,87.3,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,61.9,%,Crude Prevalence,,54.9,68.4,Race/Ethnicity,Hispanic
2013,2013,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,58.0,%,Crude Prevalence,,55.6,60.5,Race/Ethnicity,"White, non-Hispanic"
2015,2015,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,65.3,%,Crude Prevalence,,54.4,74.8,Race/Ethnicity,Hispanic
2017,2017,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.8,%,Crude Prevalence,,63.9,80.2,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.7,%,Crude Prevalence,,66.6,70.8,Overall,Overall
2016,2016,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.3,%,Crude Prevalence,,67.9,72.6,Race/Ethnicity,"White, non-Hispanic"
2014,2014,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.6,%,Crude Prevalence,,66.6,82.9,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.3,%,Crude Prevalence,,59.5,79.3,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.0,%,Crude Prevalence,,72.7,77.2,Race/Ethnicity,"White, non-Hispanic"
2021,2021,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.4,%,Crude Prevalence,,69.3,75.3,Overall,Overall
2016,2016,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.1,%,Crude Prevalence,,58.0,75.1,Race/Ethnicity,"Other, non-Hispanic"
2013,2013,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,61.5,%,Crude Prevalence,,40.0,79.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2021,2021,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.4,%,Crude Prevalence,,67.9,74.7,Race/Ethnicity,"White, non-Hispanic"
2014,2014,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.0,%,Crude Prevalence,,66.7,71.2,Race/Ethnicity,"White, non-Hispanic"
2015,2015,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.2,%,Crude Prevalence,,68.9,73.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,61.9,%,Crude Prevalence,,52.8,70.3,Race/Ethnicity,"Other, non-Hispanic"
2017,2017,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.5,%,Crude Prevalence,,66.2,70.7,Overall,Overall
2018,2018,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,84.1,%,Crude Prevalence,,77.6,88.9,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.0,%,Crude Prevalence,,66.4,85.1,Race/Ethnicity,Hispanic
2017,2017,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.0,%,Crude Prevalence,,64.4,69.5,Race/Ethnicity,"White, non-Hispanic"
2017,2017,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,78.3,%,Crude Prevalence,,68.8,85.5,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.8,%,Crude Prevalence,,73.8,77.7,Overall,Overall
2013,2013,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,60.2,%,Crude Prevalence,,50.1,69.5,Race/Ethnicity,Hispanic
2011,2011,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,78.3,%,Crude Prevalence,,68.5,85.7,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.1,%,Crude Prevalence,,67.7,82.8,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.3,%,Crude Prevalence,,68.7,73.9,Overall,Overall
2014,2014,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.7,%,Crude Prevalence,,58.3,75.9,Race/Ethnicity,Hispanic
2012,2012,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,64.6,%,Crude Prevalence,,51.2,76.1,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,MN,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.9,%,Crude Prevalence,,69.8,73.9,Overall,Overall
2013,2013,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,63.2,%,Crude Prevalence,,59.3,66.9,Overall,Overall
2019,2019,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.0,%,Crude Prevalence,,67.8,75.9,Race/Ethnicity,"White, non-Hispanic"
2016,2016,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,59.4,%,Crude Prevalence,,54.0,64.6,Race/Ethnicity,"White, non-Hispanic"
2017,2017,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,81.3,%,Crude Prevalence,,71.8,88.1,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.3,%,Crude Prevalence,,58.1,66.3,Overall,Overall
2019,2019,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,79.2,%,Crude Prevalence,,69.7,86.4,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.4,%,Crude Prevalence,,64.4,82.4,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,81.0,%,Crude Prevalence,,73.6,86.7,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,66.0,%,Crude Prevalence,,62.1,69.6,Overall,Overall
2021,2021,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.9,%,Crude Prevalence,,64.7,76.4,Race/Ethnicity,"White, non-Hispanic"
2016,2016,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.2,%,Crude Prevalence,,57.5,66.8,Overall,Overall
2017,2017,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,61.9,%,Crude Prevalence,,44.0,77.1,Race/Ethnicity,Hispanic
2014,2014,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,60.9,%,Crude Prevalence,,56.7,64.9,Overall,Overall
2011,2011,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,58.2,%,Crude Prevalence,,53.5,62.8,Race/Ethnicity,"White, non-Hispanic"
2012,2012,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.5,%,Crude Prevalence,,58.0,66.8,Race/Ethnicity,"White, non-Hispanic"
2021,2021,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,82.2,%,Crude Prevalence,,76.0,87.0,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.3,%,Crude Prevalence,,66.1,75.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.9,%,Crude Prevalence,,46.8,76.6,Race/Ethnicity,Hispanic
2016,2016,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.4,%,Crude Prevalence,,55.2,80.7,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,63.6,%,Crude Prevalence,,59.1,67.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.8,%,Crude Prevalence,,68.3,75.1,Race/Ethnicity,"White, non-Hispanic"
2012,2012,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.8,%,Crude Prevalence,,64.7,82.8,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,81.0,%,Crude Prevalence,,70.7,88.2,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,57.6,%,Crude Prevalence,,52.9,62.3,Race/Ethnicity,"White, non-Hispanic"
2018,2018,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,90.8,%,Crude Prevalence,,82.1,95.5,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,60.4,%,Crude Prevalence,,55.8,64.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.5,%,Crude Prevalence,,69.5,75.4,Overall,Overall
2018,2018,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.9,%,Crude Prevalence,,68.5,77.0,Overall,Overall
2012,2012,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,64.3,%,Crude Prevalence,,60.4,68.0,Overall,Overall
2019,2019,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.6,%,Crude Prevalence,,69.0,75.9,Overall,Overall
2013,2013,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,53.7,%,Crude Prevalence,,49.7,57.6,Race/Ethnicity,"White, non-Hispanic"
2011,2011,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,88.8,%,Crude Prevalence,,81.4,93.5,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,54.3,%,Crude Prevalence,,37.4,70.3,Race/Ethnicity,Hispanic
2015,2015,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,61.5,%,Crude Prevalence,,57.5,65.4,Overall,Overall
2021,2021,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.7,%,Crude Prevalence,,70.3,78.7,Overall,Overall
2015,2015,MO,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.4,%,Crude Prevalence,,64.6,83.7,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.6,%,Crude Prevalence,,61.5,73.1,Race/Ethnicity,"White, non-Hispanic"
2017,2017,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,61.6,%,Crude Prevalence,,56.3,66.6,Overall,Overall
2018,2018,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.1,%,Crude Prevalence,,67.1,76.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.5,%,Crude Prevalence,,74.2,80.4,Overall,Overall
2014,2014,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,81.3,%,Crude Prevalence,,74.5,86.7,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,50.8,%,Crude Prevalence,,46.3,55.3,Race/Ethnicity,"White, non-Hispanic"
2014,2014,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.4,%,Crude Prevalence,,66.7,75.7,Overall,Overall
2017,2017,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,58.1,%,Crude Prevalence,,51.7,64.4,Race/Ethnicity,"White, non-Hispanic"
2011,2011,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.9,%,Crude Prevalence,,69.6,77.7,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,63.9,%,Crude Prevalence,,54.4,72.5,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,MS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.6,%,Crude Prevalence,,65.1,75.5,Race/Ethnicity,"White, non-Hispanic"
