YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,71.3,%,Age-adjusted Prevalence,,63.0,78.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,28.6,%,Age-adjusted Prevalence,,25.9,31.6,Gender,Female
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,64.7,%,Crude Prevalence,,63.2,66.2,Overall,Overall
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,64.3,%,Age-adjusted Prevalence,,57.8,70.3,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,VA,Oral Health,All teeth lost among adults aged >= 65 years,14.3,%,Age-adjusted Prevalence,,12.5,16.4,Race/Ethnicity,"White, non-Hispanic"
2016,2016,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,59.0,%,Age-adjusted Prevalence,,53.4,64.4,Race/Ethnicity,Hispanic
2020,2020,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,30.4,%,Crude Prevalence,,27.1,33.9,Gender,Male
2016,2016,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,53.9,%,Age-adjusted Prevalence,,46.6,61.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,73.8,%,Age-adjusted Prevalence,,72.3,75.2,Race/Ethnicity,"White, non-Hispanic"
2020,2020,VA,Oral Health,All teeth lost among adults aged >= 65 years,11.3,%,Age-adjusted Prevalence,,9.8,12.9,Overall,Overall
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,71.1,%,Age-adjusted Prevalence,,69.3,72.8,Race/Ethnicity,"White, non-Hispanic"
2014,2014,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,36.6,%,Crude Prevalence,,33.5,39.9,Gender,Female
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,66.8,%,Crude Prevalence,,64.5,69.0,Gender,Male
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,66.9,%,Crude Prevalence,,64.7,69.0,Gender,Female
2012,2012,VA,Oral Health,All teeth lost among adults aged >= 65 years,14.3,%,Age-adjusted Prevalence,,12.3,16.5,Race/Ethnicity,"White, non-Hispanic"
2012,2012,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,35.3,%,Age-adjusted Prevalence,,32.6,38.0,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,67.9,%,Age-adjusted Prevalence,,66.4,69.4,Overall,Overall
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,70.7,%,Age-adjusted Prevalence,,68.9,72.5,Gender,Female
2014,2014,VA,Oral Health,All teeth lost among adults aged >= 65 years,15.2,%,Crude Prevalence,,13.0,17.7,Gender,Female
2016,2016,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,34.6,%,Crude Prevalence,,32.1,37.2,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,32.1,%,Age-adjusted Prevalence,,30.0,34.3,Overall,Overall
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,54.8,%,Age-adjusted Prevalence,,50.6,58.9,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,66.6,%,Crude Prevalence,,64.7,68.4,Race/Ethnicity,"White, non-Hispanic"
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,66.4,%,Age-adjusted Prevalence,,64.9,67.8,Overall,Overall
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,68.0,%,Crude Prevalence,,66.0,69.9,Gender,Male
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,28.0,%,Age-adjusted Prevalence,,25.9,30.3,Race/Ethnicity,"White, non-Hispanic"
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,67.4,%,Age-adjusted Prevalence,,65.4,69.4,Gender,Male
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,71.7,%,Age-adjusted Prevalence,,69.8,73.5,Gender,Female
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,54.7,%,Age-adjusted Prevalence,,51.2,58.3,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,74.6,%,Crude Prevalence,,72.9,76.2,Gender,Female
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,73.8,%,Crude Prevalence,,72.0,75.5,Gender,Female
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,56.7,%,Age-adjusted Prevalence,,51.1,62.1,Race/Ethnicity,Hispanic
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,69.6,%,Age-adjusted Prevalence,,68.1,71.0,Overall,Overall
2016,2016,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,37.8,%,Crude Prevalence,,35.4,40.3,Overall,Overall
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,73.1,%,Age-adjusted Prevalence,,71.4,74.8,Race/Ethnicity,"White, non-Hispanic"
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,59.8,%,Crude Prevalence,,54.1,65.2,Race/Ethnicity,Hispanic
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,67.0,%,Crude Prevalence,,64.7,69.1,Gender,Male
2016,2016,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,70.5,%,Age-adjusted Prevalence,,69.2,71.8,Overall,Overall
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,70.3,%,Age-adjusted Prevalence,,68.8,71.8,Overall,Overall
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,57.6,%,Age-adjusted Prevalence,,45.7,68.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,61.1,%,Age-adjusted Prevalence,,55.7,66.3,Race/Ethnicity,Hispanic
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,68.6,%,Crude Prevalence,,66.6,70.5,Gender,Male
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,64.6,%,Crude Prevalence,,55.6,72.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,62.6,%,Age-adjusted Prevalence,,52.9,71.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2014,2014,VA,Oral Health,All teeth lost among adults aged >= 65 years,14.9,%,Crude Prevalence,,12.3,18.0,Gender,Male
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,70.1,%,Age-adjusted Prevalence,,68.5,71.7,Race/Ethnicity,"White, non-Hispanic"
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,64.0,%,Crude Prevalence,,62.3,65.6,Overall,Overall
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,71.9,%,Crude Prevalence,,70.1,73.6,Gender,Female
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,62.8,%,Crude Prevalence,,59.3,66.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,VA,Oral Health,All teeth lost among adults aged >= 65 years,16.0,%,Age-adjusted Prevalence,,13.6,18.7,Gender,Female
2012,2012,VA,Oral Health,All teeth lost among adults aged >= 65 years,16.4,%,Age-adjusted Prevalence,,14.5,18.5,Overall,Overall
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,51.0,%,Age-adjusted Prevalence,,33.9,67.8,Race/Ethnicity,Hispanic
2018,2018,VA,Oral Health,All teeth lost among adults aged >= 65 years,10.4,%,Crude Prevalence,,8.5,12.6,Gender,Male
2016,2016,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,60.4,%,Age-adjusted Prevalence,,49.4,70.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.9,%,Age-adjusted Prevalence,,36.4,41.5,Overall,Overall
2016,2016,VA,Oral Health,All teeth lost among adults aged >= 65 years,15.5,%,Age-adjusted Prevalence,,13.7,17.5,Overall,Overall
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,77.7,%,Crude Prevalence,,69.7,84.1,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,68.2,%,Crude Prevalence,,66.4,69.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,63.6,%,Crude Prevalence,,60.2,66.8,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,31.2,%,Crude Prevalence,,28.0,34.5,Gender,Male
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,56.8,%,Age-adjusted Prevalence,,46.8,66.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,46.6,%,Crude Prevalence,,40.0,53.3,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,All teeth lost among adults aged >= 65 years,15.8,%,Crude Prevalence,,12.0,20.6,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,65.3,%,Crude Prevalence,,58.7,71.4,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,66.1,%,Crude Prevalence,,63.8,68.3,Gender,Male
2014,2014,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,50.2,%,Crude Prevalence,,43.1,57.4,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.3,%,Age-adjusted Prevalence,,34.5,42.2,Gender,Male
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,69.2,%,Crude Prevalence,,67.5,70.9,Race/Ethnicity,"White, non-Hispanic"
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,61.8,%,Crude Prevalence,,55.1,68.0,Race/Ethnicity,Hispanic
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,70.8,%,Crude Prevalence,,68.6,72.9,Gender,Male
2020,2020,VA,Oral Health,All teeth lost among adults aged >= 65 years,10.7,%,Age-adjusted Prevalence,,9.1,12.5,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,49.7,%,Age-adjusted Prevalence,,43.2,56.2,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,72.9,%,Age-adjusted Prevalence,,71.1,74.7,Race/Ethnicity,"White, non-Hispanic"
2016,2016,VA,Oral Health,All teeth lost among adults aged >= 65 years,15.5,%,Crude Prevalence,,13.2,18.1,Gender,Female
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,58.6,%,Age-adjusted Prevalence,,54.8,62.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,65.4,%,Age-adjusted Prevalence,,64.0,66.9,Overall,Overall
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,68.9,%,Crude Prevalence,,61.8,75.2,Race/Ethnicity,Hispanic
2020,2020,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,31.2,%,Age-adjusted Prevalence,,27.9,34.8,Gender,Male
2020,2020,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,28.0,%,Crude Prevalence,,25.3,30.9,Gender,Female
2012,2012,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.8,%,Crude Prevalence,,35.6,42.0,Gender,Female
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,67.8,%,Age-adjusted Prevalence,,65.8,69.7,Gender,Male
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,65.1,%,Crude Prevalence,,57.9,71.6,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,52.5,%,Crude Prevalence,,48.7,56.2,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,73.9,%,Age-adjusted Prevalence,,72.0,75.7,Gender,Female
2012,2012,VA,Oral Health,All teeth lost among adults aged >= 65 years,16.4,%,Crude Prevalence,,14.1,18.9,Gender,Female
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,67.5,%,Crude Prevalence,,65.5,69.5,Gender,Male
2016,2016,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,53.5,%,Crude Prevalence,,46.7,60.2,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,70.3,%,Crude Prevalence,,62.6,77.1,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.9,%,Age-adjusted Prevalence,,36.5,41.5,Overall,Overall
2016,2016,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,72.4,%,Crude Prevalence,,70.7,74.1,Gender,Female
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,55.4,%,Age-adjusted Prevalence,,42.8,67.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,65.4,%,Age-adjusted Prevalence,,63.8,67.0,Overall,Overall
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,52.1,%,Crude Prevalence,,47.6,56.5,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,27.3,%,Crude Prevalence,,25.2,29.5,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,61.1,%,Age-adjusted Prevalence,,57.5,64.6,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,65.8,%,Crude Prevalence,,62.5,69.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,VA,Oral Health,All teeth lost among adults aged >= 65 years,11.4,%,Crude Prevalence,,9.2,14.1,Gender,Male
2014,2014,VA,Oral Health,All teeth lost among adults aged >= 65 years,15.7,%,Age-adjusted Prevalence,,13.4,18.3,Gender,Female
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,68.1,%,Crude Prevalence,,66.4,69.7,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,74.5,%,Age-adjusted Prevalence,,72.8,76.2,Gender,Female
2014,2014,VA,Oral Health,All teeth lost among adults aged >= 65 years,15.8,%,Age-adjusted Prevalence,,13.9,17.8,Overall,Overall
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,61.4,%,Age-adjusted Prevalence,,52.7,69.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,79.8,%,Crude Prevalence,,73.7,84.7,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,59.0,%,Crude Prevalence,,53.5,64.3,Race/Ethnicity,Hispanic
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,70.4,%,Crude Prevalence,,69.0,71.8,Overall,Overall
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,64.4,%,Age-adjusted Prevalence,,62.3,66.4,Gender,Female
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,64.2,%,Crude Prevalence,,58.8,69.3,Race/Ethnicity,Hispanic
2014,2014,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,34.9,%,Crude Prevalence,,32.3,37.5,Race/Ethnicity,"White, non-Hispanic"
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,65.0,%,Age-adjusted Prevalence,,62.8,67.1,Gender,Female
2014,2014,VA,Oral Health,All teeth lost among adults aged >= 65 years,22.7,%,Crude Prevalence,,17.2,29.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,39.1,%,Age-adjusted Prevalence,,35.9,42.5,Gender,Female
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,72.5,%,Crude Prevalence,,71.0,73.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,64.6,%,Age-adjusted Prevalence,,59.3,69.6,Race/Ethnicity,Hispanic
2016,2016,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,70.5,%,Crude Prevalence,,69.3,71.7,Overall,Overall
2018,2018,VA,Oral Health,All teeth lost among adults aged >= 65 years,12.2,%,Age-adjusted Prevalence,,10.8,13.8,Overall,Overall
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,64.5,%,Crude Prevalence,,61.9,67.0,Gender,Male
2012,2012,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.6,%,Crude Prevalence,,36.1,41.1,Overall,Overall
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,66.6,%,Crude Prevalence,,62.9,70.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,37.1,%,Crude Prevalence,,33.5,40.9,Gender,Male
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,62.1,%,Age-adjusted Prevalence,,58.6,65.5,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,71.3,%,Age-adjusted Prevalence,,69.2,73.3,Gender,Male
2012,2012,VA,Oral Health,All teeth lost among adults aged >= 65 years,16.1,%,Crude Prevalence,,14.2,18.1,Overall,Overall
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,43.6,%,Crude Prevalence,,27.5,61.2,Race/Ethnicity,Hispanic
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,32.6,%,Age-adjusted Prevalence,,29.3,36.2,Gender,Male
2016,2016,VA,Oral Health,All teeth lost among adults aged >= 65 years,14.9,%,Crude Prevalence,,13.2,16.8,Overall,Overall
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,71.5,%,Age-adjusted Prevalence,,70.2,72.8,Overall,Overall
2012,2012,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.9,%,Age-adjusted Prevalence,,35.7,42.2,Gender,Female
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,72.6,%,Age-adjusted Prevalence,,71.0,74.2,Race/Ethnicity,"White, non-Hispanic"
2016,2016,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,60.5,%,Crude Prevalence,,49.0,70.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,VA,Oral Health,All teeth lost among adults aged >= 65 years,10.3,%,Crude Prevalence,,8.7,12.0,Race/Ethnicity,"White, non-Hispanic"
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,61.1,%,Crude Prevalence,,53.8,67.9,Race/Ethnicity,Hispanic
2012,2012,VA,Oral Health,No tooth loss among adults aged 18-64 years,65.2,%,Crude Prevalence,,57.9,71.9,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,58.9,%,Crude Prevalence,,51.5,66.0,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,70.6,%,Age-adjusted Prevalence,,63.5,76.8,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,50.1,%,Age-adjusted Prevalence,,42.9,57.3,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,47.8,%,Crude Prevalence,,41.5,54.0,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,74.1,%,Crude Prevalence,,72.7,75.5,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.1,%,Age-adjusted Prevalence,,24.0,54.5,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,71.8,%,Crude Prevalence,,64.3,78.3,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,66.4,%,Age-adjusted Prevalence,,64.3,68.5,Gender,Male
2018,2018,VA,Oral Health,All teeth lost among adults aged >= 65 years,18.5,%,Age-adjusted Prevalence,,13.9,24.2,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,37.0,%,Crude Prevalence,,33.4,40.8,Gender,Male
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,63.9,%,Age-adjusted Prevalence,,55.0,72.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2014,2014,VA,Oral Health,All teeth lost among adults aged >= 65 years,13.9,%,Crude Prevalence,,12.1,16.0,Race/Ethnicity,"White, non-Hispanic"
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,64.5,%,Crude Prevalence,,57.7,70.9,Race/Ethnicity,Hispanic
2016,2016,VA,Oral Health,All teeth lost among adults aged >= 65 years,19.7,%,Crude Prevalence,,14.9,25.5,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,66.2,%,Age-adjusted Prevalence,,62.9,69.3,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,VA,Oral Health,All teeth lost among adults aged >= 65 years,12.0,%,Age-adjusted Prevalence,,9.7,14.7,Gender,Male
2020,2020,VA,Oral Health,No tooth loss among adults aged 18-64 years,71.1,%,Crude Prevalence,,69.3,72.9,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,62.4,%,Crude Prevalence,,57.2,67.4,Race/Ethnicity,Hispanic
2012,2012,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,59.2,%,Crude Prevalence,,45.5,71.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,60.2,%,Crude Prevalence,,56.3,63.9,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,VA,Oral Health,All teeth lost among adults aged >= 65 years,11.1,%,Crude Prevalence,,9.6,12.8,Race/Ethnicity,"White, non-Hispanic"
2018,2018,VA,Oral Health,No tooth loss among adults aged 18-64 years,67.6,%,Age-adjusted Prevalence,,65.3,69.7,Gender,Male
2020,2020,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,25.9,%,Age-adjusted Prevalence,,23.7,28.2,Race/Ethnicity,"White, non-Hispanic"
2014,2014,VA,Oral Health,All teeth lost among adults aged >= 65 years,22.7,%,Age-adjusted Prevalence,,17.2,29.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,VA,Oral Health,No tooth loss among adults aged 18-64 years,66.1,%,Crude Prevalence,,63.9,68.2,Gender,Male
2016,2016,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,72.4,%,Age-adjusted Prevalence,,70.6,74.1,Gender,Female
2014,2014,VA,Oral Health,No tooth loss among adults aged 18-64 years,57.1,%,Crude Prevalence,,53.3,61.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,70.0,%,Crude Prevalence,,68.7,71.3,Overall,Overall
2014,2014,VA,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,69.1,%,Age-adjusted Prevalence,,67.7,70.4,Overall,Overall
2020,2020,VA,Oral Health,Six or more teeth lost among adults aged >= 65 years,29.1,%,Crude Prevalence,,27.0,31.3,Overall,Overall
2012,2012,VA,Oral Health,All teeth lost among adults aged >= 65 years,16.5,%,Age-adjusted Prevalence,,14.2,19.1,Gender,Female
2016,2016,VI,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,52.6,%,Crude Prevalence,,47.2,57.9,Gender,Female
2016,2016,VI,Oral Health,No tooth loss among adults aged 18-64 years,64.3,%,Crude Prevalence,,51.6,75.3,Race/Ethnicity,"White, non-Hispanic"
2016,2016,VI,Oral Health,No tooth loss among adults aged 18-64 years,47.6,%,Age-adjusted Prevalence,,35.3,60.2,Race/Ethnicity,Hispanic
2016,2016,VI,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,48.9,%,Crude Prevalence,,42.0,55.8,Gender,Male
2016,2016,VI,Oral Health,No tooth loss among adults aged 18-64 years,45.7,%,Crude Prevalence,,40.7,50.7,Overall,Overall
2016,2016,VI,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,42.5,%,Age-adjusted Prevalence,,32.3,53.4,Race/Ethnicity,Hispanic
2016,2016,VI,Oral Health,Six or more teeth lost among adults aged >= 65 years,52.0,%,Age-adjusted Prevalence,,43.5,60.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,VI,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,50.3,%,Age-adjusted Prevalence,,37.2,63.4,Race/Ethnicity,"White, non-Hispanic"
2016,2016,VI,Oral Health,No tooth loss among adults aged 18-64 years,42.4,%,Age-adjusted Prevalence,,36.8,48.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,VI,Oral Health,No tooth loss among adults aged 18-64 years,49.5,%,Crude Prevalence,,36.8,62.3,Race/Ethnicity,Hispanic
2016,2016,VI,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,50.4,%,Age-adjusted Prevalence,,45.7,55.0,Overall,Overall
2012,2012,WV,Oral Health,No tooth loss among adults aged 18-64 years,46.1,%,Crude Prevalence,,43.2,49.0,Gender,Male
2016,2016,VI,Oral Health,Six or more teeth lost among adults aged >= 65 years,47.3,%,Crude Prevalence,,40.0,54.7,Overall,Overall
2016,2016,VI,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,51.8,%,Age-adjusted Prevalence,,45.8,57.8,Gender,Female
2016,2016,VI,Oral Health,All teeth lost among adults aged >= 65 years,18.0,%,Age-adjusted Prevalence,,11.5,26.9,Overall,Overall
2016,2016,VI,Oral Health,All teeth lost among adults aged >= 65 years,16.5,%,Crude Prevalence,,10.4,25.1,Gender,Female
2016,2016,VI,Oral Health,No tooth loss among adults aged 18-64 years,47.9,%,Age-adjusted Prevalence,,42.8,53.0,Overall,Overall
2016,2016,VI,Oral Health,Six or more teeth lost among adults aged >= 65 years,48.4,%,Crude Prevalence,,40.5,56.4,Race/Ethnicity,"Black, non-Hispanic"
